,Rank,Nation,Gold,Silver,Bronze,Total,year,season,host_country
825,5,Cuba,14,6,11,31,1992,Summer,Spain
826,6,Spain,13,7,2,22,1992,Summer,Spain
827,7,South Korea,12,5,12,29,1992,Summer,Spain
828,8,Hungary,11,12,7,30,1992,Summer,Spain
829,9,France,8,5,16,29,1992,Summer,Spain
830,10,Australia,7,9,11,27,1992,Summer,Spain
831,11,Canada,7,4,7,18,1992,Summer,Spain
832,12,Italy,6,5,8,19,1992,Summer,Spain
833,13,Great Britain,5,3,12,20,1992,Summer,Spain
834,14,Romania,4,6,8,18,1992,Summer,Spain
835,15,Czechoslovakia,4,2,1,7,1992,Summer,Spain
836,16,North Korea,4,0,5,9,1992,Summer,Spain
837,17,Japan,3,8,11,22,1992,Summer,Spain
838,18,Bulgaria,3,7,6,16,1992,Summer,Spain
839,19,Poland,3,6,10,19,1992,Summer,Spain
840,20,Netherlands,2,6,7,15,1992,Summer,Spain
841,21,Kenya,2,4,2,8,1992,Summer,Spain
842,22,Norway,2,4,1,7,1992,Summer,Spain
843,23,Turkey,2,2,2,6,1992,Summer,Spain
844,24,Indonesia,2,2,1,5,1992,Summer,Spain
845,25,Brazil,2,1,0,3,1992,Summer,Spain
846,26,Greece,2,0,0,2,1992,Summer,Spain
847,27,Sweden,1,7,4,12,1992,Summer,Spain
848,28,New Zealand,1,4,5,10,1992,Summer,Spain
849,29,Finland,1,2,2,5,1992,Summer,Spain
850,30,Denmark,1,1,4,6,1992,Summer,Spain
851,31,Morocco,1,1,1,3,1992,Summer,Spain
852,32,Ireland,1,1,0,2,1992,Summer,Spain
853,33,Ethiopia,1,0,2,3,1992,Summer,Spain
854,34,Algeria,1,0,1,2,1992,Summer,Spain
855,34,Estonia,1,0,1,2,1992,Summer,Spain
856,34,Lithuania,1,0,1,2,1992,Summer,Spain
857,37,Switzerland,1,0,0,1,1992,Summer,Spain
858,38,Jamaica,0,3,1,4,1992,Summer,Spain
859,38,Nigeria,0,3,1,4,1992,Summer,Spain
860,40,Latvia,0,2,1,3,1992,Summer,Spain
861,41,Austria,0,2,0,2,1992,Summer,Spain
862,41,Namibia,0,2,0,2,1992,Summer,Spain
863,41,South Africa,0,2,0,2,1992,Summer,Spain
864,44,Belgium,0,1,2,3,1992,Summer,Spain
865,44,Croatia,0,1,2,3,1992,Summer,Spain
866,44,Independent Olympic Participants,0,1,2,3,1992,Summer,Spain
867,44,Iran,0,1,2,3,1992,Summer,Spain
868,48,Israel,0,1,1,2,1992,Summer,Spain
869,49,Chinese Taipei,0,1,0,1,1992,Summer,Spain
870,49,Mexico,0,1,0,1,1992,Summer,Spain
871,49,Peru,0,1,0,1,1992,Summer,Spain
872,52,Mongolia,0,0,2,2,1992,Summer,Spain
873,52,Slovenia,0,0,2,2,1992,Summer,Spain
874,54,Argentina,0,0,1,1,1992,Summer,Spain
875,54,Bahamas,0,0,1,1,1992,Summer,Spain
876,54,Colombia,0,0,1,1,1992,Summer,Spain
877,54,Ghana,0,0,1,1,1992,Summer,Spain
878,54,Malaysia,0,0,1,1,1992,Summer,Spain
879,54,Pakistan,0,0,1,1,1992,Summer,Spain
880,54,Philippines,0,0,1,1,1992,Summer,Spain
881,54,Puerto Rico,0,0,1,1,1992,Summer,Spain
882,54,Qatar,0,0,1,1,1992,Summer,Spain
883,54,Suriname,0,0,1,1,1992,Summer,Spain
884,54,Thailand,0,0,1,1,1992,Summer,Spain
885,1,Russia,11,8,4,23,1994,Winter,Norway
886,2,Norway,10,11,5,26,1994,Winter,Norway
887,3,Germany,9,7,8,24,1994,Winter,Norway
888,4,Italy,7,5,8,20,1994,Winter,Norway
889,5,United States,6,5,2,13,1994,Winter,Norway
890,6,South Korea,4,1,1,6,1994,Winter,Norway
891,7,Canada,3,6,4,13,1994,Winter,Norway
892,8,Switzerland,3,4,2,9,1994,Winter,Norway
893,9,Austria,2,3,4,9,1994,Winter,Norway
894,10,Sweden,2,1,0,3,1994,Winter,Norway
895,11,Japan,1,2,2,5,1994,Winter,Norway
896,12,Kazakhstan,1,2,0,3,1994,Winter,Norway
897,13,Ukraine,1,0,1,2,1994,Winter,Norway
898,14,Uzbekistan,1,0,0,1,1994,Winter,Norway
899,15,Belarus,0,2,0,2,1994,Winter,Norway
900,16,Finland,0,1,5,6,1994,Winter,Norway
901,17,France,0,1,4,5,1994,Winter,Norway
902,18,Netherlands,0,1,3,4,1994,Winter,Norway
903,19,China,0,1,2,3,1994,Winter,Norway
904,20,Slovenia,0,0,3,3,1994,Winter,Norway
905,21,Great Britain,0,0,2,2,1994,Winter,Norway
906,22,Australia,0,0,1,1,1994,Winter,Norway
907,1,United States,44,32,25,101,1996,Summer,USA
908,2,Russia,26,21,16,63,1996,Summer,USA
909,3,Germany,20,18,27,65,1996,Summer,USA
910,4,China,16,22,12,50,1996,Summer,USA
911,5,France,15,7,15,37,1996,Summer,USA
912,6,Italy,13,10,12,35,1996,Summer,USA
913,7,Australia,9,9,23,41,1996,Summer,USA
914,8,Cuba,9,8,8,25,1996,Summer,USA
915,9,Ukraine,9,2,12,23,1996,Summer,USA
916,10,South Korea,7,15,5,27,1996,Summer,USA
917,11,Poland,7,5,5,17,1996,Summer,USA
918,12,Hungary,7,4,10,21,1996,Summer,USA
919,13,Spain,5,6,6,17,1996,Summer,USA
920,14,Romania,4,7,9,20,1996,Summer,USA
921,15,Netherlands,4,5,10,19,1996,Summer,USA
922,16,Greece,4,4,0,8,1996,Summer,USA
923,17,Czech Republic,4,3,4,11,1996,Summer,USA
924,18,Switzerland,4,3,0,7,1996,Summer,USA
925,19,Denmark,4,1,1,6,1996,Summer,USA
926,19,Turkey,4,1,1,6,1996,Summer,USA
927,21,Canada,3,11,8,22,1996,Summer,USA
928,22,Bulgaria,3,7,5,15,1996,Summer,USA
929,23,Japan,3,6,5,14,1996,Summer,USA
930,24,Kazakhstan,3,4,4,11,1996,Summer,USA
931,25,Brazil,3,3,9,15,1996,Summer,USA
932,26,New Zealand,3,2,1,6,1996,Summer,USA
933,27,South Africa,3,1,1,5,1996,Summer,USA
934,28,Ireland,3,0,1,4,1996,Summer,USA
935,29,Sweden,2,4,2,8,1996,Summer,USA
936,30,Norway,2,2,3,7,1996,Summer,USA
937,31,Belgium,2,2,2,6,1996,Summer,USA
938,32,Nigeria,2,1,3,6,1996,Summer,USA
939,33,North Korea,2,1,2,5,1996,Summer,USA
940,34,Algeria,2,0,1,3,1996,Summer,USA
941,34,Ethiopia,2,0,1,3,1996,Summer,USA
942,36,Great Britain,1,8,6,15,1996,Summer,USA
943,37,Belarus,1,6,8,15,1996,Summer,USA
944,38,Kenya,1,4,3,8,1996,Summer,USA
945,39,Jamaica,1,3,2,6,1996,Summer,USA
946,40,Finland,1,2,1,4,1996,Summer,USA
947,41,Fr Yugoslavia,1,1,2,4,1996,Summer,USA
948,41,Indonesia,1,1,2,4,1996,Summer,USA
949,43,Iran,1,1,1,3,1996,Summer,USA
950,43,Slovakia,1,1,1,3,1996,Summer,USA
951,45,Armenia,1,1,0,2,1996,Summer,USA
952,45,Croatia,1,1,0,2,1996,Summer,USA
953,47,Portugal,1,0,1,2,1996,Summer,USA
954,47,Thailand,1,0,1,2,1996,Summer,USA
955,49,Burundi,1,0,0,1,1996,Summer,USA
956,49,Costa Rica,1,0,0,1,1996,Summer,USA
957,49,Ecuador,1,0,0,1,1996,Summer,USA
958,49,Hong Kong,1,0,0,1,1996,Summer,USA
959,49,Syria,1,0,0,1,1996,Summer,USA
960,54,Argentina,0,2,1,3,1996,Summer,USA
961,55,Namibia,0,2,0,2,1996,Summer,USA
962,55,Slovenia,0,2,0,2,1996,Summer,USA
963,57,Austria,0,1,2,3,1996,Summer,USA
964,58,Malaysia,0,1,1,2,1996,Summer,USA
965,58,Moldova,0,1,1,2,1996,Summer,USA
966,58,Uzbekistan,0,1,1,2,1996,Summer,USA
967,61,Azerbaijan,0,1,0,1,1996,Summer,USA
968,61,Bahamas,0,1,0,1,1996,Summer,USA
969,61,Chinese Taipei,0,1,0,1,1996,Summer,USA
970,61,Latvia,0,1,0,1,1996,Summer,USA
971,61,Philippines,0,1,0,1,1996,Summer,USA
972,61,Tonga,0,1,0,1,1996,Summer,USA
973,61,Zambia,0,1,0,1,1996,Summer,USA
974,68,Georgia,0,0,2,2,1996,Summer,USA
975,68,Morocco,0,0,2,2,1996,Summer,USA
976,68,Trinidad And Tobago,0,0,2,2,1996,Summer,USA
977,71,India,0,0,1,1,1996,Summer,USA
978,71,Israel,0,0,1,1,1996,Summer,USA
979,71,Lithuania,0,0,1,1,1996,Summer,USA
980,71,Mexico,0,0,1,1,1996,Summer,USA
981,71,Mongolia,0,0,1,1,1996,Summer,USA
982,71,Mozambique,0,0,1,1,1996,Summer,USA
983,71,Puerto Rico,0,0,1,1,1996,Summer,USA
984,71,Tunisia,0,0,1,1,1996,Summer,USA
985,71,Uganda,0,0,1,1,1996,Summer,USA
986,1,Germany,12,9,8,29,1998,Winter,Japan
987,2,Norway,10,10,5,25,1998,Winter,Japan
988,3,Russia,9,6,3,18,1998,Winter,Japan
989,4,Canada,6,5,4,15,1998,Winter,Japan
990,5,United States,6,3,4,13,1998,Winter,Japan
991,6,Netherlands,5,4,2,11,1998,Winter,Japan
992,7,Japan,5,1,4,10,1998,Winter,Japan
993,8,Austria,3,5,9,17,1998,Winter,Japan
994,9,South Korea,3,1,2,6,1998,Winter,Japan
995,10,Italy,2,6,2,10,1998,Winter,Japan
996,11,Finland,2,4,6,12,1998,Winter,Japan
997,12,Switzerland,2,2,3,7,1998,Winter,Japan
998,13,France,2,1,5,8,1998,Winter,Japan
999,14,Czech Republic,1,1,1,3,1998,Winter,Japan
1000,15,Bulgaria,1,0,0,1,1998,Winter,Japan
1001,16,China,0,6,2,8,1998,Winter,Japan
1002,17,Sweden,0,2,1,3,1998,Winter,Japan
1003,18,Denmark,0,1,0,1,1998,Winter,Japan
1004,18,Ukraine,0,1,0,1,1998,Winter,Japan
1005,20,Belarus,0,0,2,2,1998,Winter,Japan
1006,20,Kazakhstan,0,0,2,2,1998,Winter,Japan
1007,22,Australia,0,0,1,1,1998,Winter,Japan
1008,22,Belgium,0,0,1,1,1998,Winter,Japan
1009,22,Great Britain,0,0,1,1,1998,Winter,Japan
1010,1,United States,37,24,32,93,2000,Summer,Australia
1011,2,Russia,32,28,29,89,2000,Summer,Australia
1012,3,China,28,16,14,58,2000,Summer,Australia
1013,4,Australia,16,25,17,58,2000,Summer,Australia
1014,5,Germany,13,17,26,56,2000,Summer,Australia
1015,6,France,13,14,11,38,2000,Summer,Australia
1016,7,Italy,13,8,13,34,2000,Summer,Australia
1017,8,Netherlands,12,9,4,25,2000,Summer,Australia
1018,9,Cuba,11,11,7,29,2000,Summer,Australia
1019,10,Great Britain,11,10,7,28,2000,Summer,Australia
1020,11,Romania,11,6,9,26,2000,Summer,Australia
1021,12,South Korea,8,10,10,28,2000,Summer,Australia
1022,13,Hungary,8,6,3,17,2000,Summer,Australia
1023,14,Poland,6,5,3,14,2000,Summer,Australia
1024,15,Japan,5,8,5,18,2000,Summer,Australia
1025,16,Bulgaria,5,6,2,13,2000,Summer,Australia
1026,17,Greece,4,6,3,13,2000,Summer,Australia
1027,18,Sweden,4,5,3,12,2000,Summer,Australia
1028,19,Norway,4,3,3,10,2000,Summer,Australia
1029,20,Ethiopia,4,1,3,8,2000,Summer,Australia
1030,21,Ukraine,3,10,10,23,2000,Summer,Australia
1031,22,Kazakhstan,3,4,0,7,2000,Summer,Australia
1032,23,Belarus,3,3,11,17,2000,Summer,Australia
1033,24,Canada,3,3,8,14,2000,Summer,Australia
1034,25,Spain,3,3,5,11,2000,Summer,Australia
1035,26,Turkey,3,0,2,5,2000,Summer,Australia
1036,27,Iran,3,0,1,4,2000,Summer,Australia
1037,28,Czech Republic,2,3,3,8,2000,Summer,Australia
1038,29,Kenya,2,3,2,7,2000,Summer,Australia
1039,30,Denmark,2,3,1,6,2000,Summer,Australia
1040,31,Finland,2,1,1,4,2000,Summer,Australia
1041,32,Austria,2,1,0,3,2000,Summer,Australia
1042,33,Lithuania,2,0,3,5,2000,Summer,Australia
1043,34,Azerbaijan,2,0,1,3,2000,Summer,Australia
1044,34,Bahamas,2,0,1,3,2000,Summer,Australia
1045,36,Slovenia,2,0,0,2,2000,Summer,Australia
1046,37,Switzerland,1,6,2,9,2000,Summer,Australia
1047,38,Indonesia,1,3,2,6,2000,Summer,Australia
1048,39,Slovakia,1,3,1,5,2000,Summer,Australia
1049,40,Mexico,1,2,3,6,2000,Summer,Australia
1050,41,Nigeria,1,2,0,3,2000,Summer,Australia
1051,42,Algeria,1,1,3,5,2000,Summer,Australia
1052,43,Uzbekistan,1,1,2,4,2000,Summer,Australia
1053,44,Fr Yugoslavia,1,1,1,3,2000,Summer,Australia
1054,44,Latvia,1,1,1,3,2000,Summer,Australia
1055,46,New Zealand,1,0,3,4,2000,Summer,Australia
1056,47,Estonia,1,0,2,3,2000,Summer,Australia
1057,47,Thailand,1,0,2,3,2000,Summer,Australia
1058,49,Croatia,1,0,1,2,2000,Summer,Australia
1059,50,Cameroon,1,0,0,1,2000,Summer,Australia
1060,50,Colombia,1,0,0,1,2000,Summer,Australia
1061,50,Mozambique,1,0,0,1,2000,Summer,Australia
1062,53,Brazil,0,6,6,12,2000,Summer,Australia
1063,54,Jamaica,0,6,3,9,2000,Summer,Australia
1064,55,Belgium,0,2,3,5,2000,Summer,Australia
1065,55,South Africa,0,2,3,5,2000,Summer,Australia
1066,57,Argentina,0,2,2,4,2000,Summer,Australia
1067,58,Chinese Taipei,0,1,4,5,2000,Summer,Australia
1068,58,Morocco,0,1,4,5,2000,Summer,Australia
1069,60,North Korea,0,1,3,4,2000,Summer,Australia
1070,61,Moldova,0,1,1,2,2000,Summer,Australia
1071,61,Saudi Arabia,0,1,1,2,2000,Summer,Australia
1072,61,Trinidad And Tobago,0,1,1,2,2000,Summer,Australia
1073,64,Ireland,0,1,0,1,2000,Summer,Australia
1074,64,Sri Lanka,0,1,0,1,2000,Summer,Australia
1075,64,Uruguay,0,1,0,1,2000,Summer,Australia
1076,64,Vietnam,0,1,0,1,2000,Summer,Australia
1077,68,Georgia,0,0,6,6,2000,Summer,Australia
1078,69,Costa Rica,0,0,2,2,2000,Summer,Australia
1079,69,Portugal,0,0,2,2,2000,Summer,Australia
1080,71,Armenia,0,0,1,1,2000,Summer,Australia
1081,71,Barbados,0,0,1,1,2000,Summer,Australia
1082,71,Chile,0,0,1,1,2000,Summer,Australia
1083,71,Iceland,0,0,1,1,2000,Summer,Australia
1084,71,India,0,0,1,1,2000,Summer,Australia
1085,71,Israel,0,0,1,1,2000,Summer,Australia
1086,71,Kuwait,0,0,1,1,2000,Summer,Australia
1087,71,Kyrgyzstan,0,0,1,1,2000,Summer,Australia
1088,71,Macedonia,0,0,1,1,2000,Summer,Australia
1089,71,Qatar,0,0,1,1,2000,Summer,Australia
1090,1,Norway,13,5,7,25,2002,Winter,USA
1091,2,Germany,12,16,8,36,2002,Winter,USA
1092,3,United States,10,13,11,34,2002,Winter,USA
1093,4,Canada,7,3,7,17,2002,Winter,USA
1094,5,Russia,5,4,4,13,2002,Winter,USA
1095,6,France,4,5,2,11,2002,Winter,USA
1096,7,Italy,4,4,5,13,2002,Winter,USA
1097,8,Finland,4,2,1,7,2002,Winter,USA
1098,9,Netherlands,3,5,0,8,2002,Winter,USA
1099,10,Austria,3,4,10,17,2002,Winter,USA
1100,11,Switzerland,3,2,6,11,2002,Winter,USA
1101,12,Croatia,3,1,0,4,2002,Winter,USA
1102,13,China,2,2,4,8,2002,Winter,USA
1103,14,South Korea,2,2,0,4,2002,Winter,USA
1104,15,Australia,2,0,0,2,2002,Winter,USA
1105,16,Czech Republic,1,2,0,3,2002,Winter,USA
1106,17,Estonia,1,1,1,3,2002,Winter,USA
1107,18,Great Britain,1,0,1,2,2002,Winter,USA
1108,19,Sweden,0,2,5,7,2002,Winter,USA
1109,20,Bulgaria,0,1,2,3,2002,Winter,USA
1110,21,Japan,0,1,1,2,2002,Winter,USA
1111,21,Poland,0,1,1,2,2002,Winter,USA
1112,23,Belarus,0,0,1,1,2002,Winter,USA
1113,23,Slovenia,0,0,1,1,2002,Winter,USA
1114,1,United States,36,39,26,101,2004,Summer,Greece
1115,2,China,32,17,14,63,2004,Summer,Greece
1116,3,Russia,28,26,36,90,2004,Summer,Greece
1117,4,Australia,17,16,17,50,2004,Summer,Greece
1118,5,Japan,16,9,12,37,2004,Summer,Greece
1119,6,Germany,13,16,20,49,2004,Summer,Greece
1120,7,France,11,9,13,33,2004,Summer,Greece
1121,8,Italy,10,11,11,32,2004,Summer,Greece
1122,9,South Korea,9,12,9,30,2004,Summer,Greece
1123,10,Great Britain,9,9,12,30,2004,Summer,Greece
1124,11,Cuba,9,7,11,27,2004,Summer,Greece
1125,12,Hungary,8,6,3,17,2004,Summer,Greece
1126,13,Ukraine,8,5,9,22,2004,Summer,Greece
1127,14,Romania,8,5,6,19,2004,Summer,Greece
1128,15,Greece,6,6,4,16,2004,Summer,Greece
1129,16,Brazil,5,2,3,10,2004,Summer,Greece
1130,17,Norway,5,0,1,6,2004,Summer,Greece
1131,18,Netherlands,4,9,9,22,2004,Summer,Greece
1132,19,Sweden,4,2,1,7,2004,Summer,Greece
1133,20,Spain,3,11,6,20,2004,Summer,Greece
1134,21,Canada,3,6,3,12,2004,Summer,Greece
1135,22,Turkey,3,3,5,11,2004,Summer,Greece
1136,23,Poland,3,2,5,10,2004,Summer,Greece
1137,24,New Zealand,3,2,0,5,2004,Summer,Greece
1138,25,Thailand,3,1,4,8,2004,Summer,Greece
1139,26,Belarus,2,5,6,13,2004,Summer,Greece
1140,27,Austria,2,4,1,7,2004,Summer,Greece
1141,28,Ethiopia,2,3,2,7,2004,Summer,Greece
1142,29,Iran,2,2,2,6,2004,Summer,Greece
1143,29,Slovakia,2,2,2,6,2004,Summer,Greece
1144,31,Chinese Taipei,2,2,1,5,2004,Summer,Greece
1145,32,Georgia,2,2,0,4,2004,Summer,Greece
1146,33,Bulgaria,2,1,9,12,2004,Summer,Greece
1147,34,Denmark,2,1,5,8,2004,Summer,Greece
1148,35,Jamaica,2,1,2,5,2004,Summer,Greece
1149,35,Uzbekistan,2,1,2,5,2004,Summer,Greece
1150,37,Morocco,2,1,0,3,2004,Summer,Greece
1151,38,Argentina,2,0,4,6,2004,Summer,Greece
1152,39,Chile,2,0,1,3,2004,Summer,Greece
1153,40,Kazakhstan,1,4,3,8,2004,Summer,Greece
1154,41,Kenya,1,4,2,7,2004,Summer,Greece
1155,42,Czech Republic,1,3,5,9,2004,Summer,Greece
1156,43,South Africa,1,3,2,6,2004,Summer,Greece
1157,44,Croatia,1,2,2,5,2004,Summer,Greece
1158,45,Lithuania,1,2,0,3,2004,Summer,Greece
1159,46,Egypt,1,1,3,5,2004,Summer,Greece
1160,46,Switzerland,1,1,3,5,2004,Summer,Greece
1161,48,Indonesia,1,1,2,4,2004,Summer,Greece
1162,49,Zimbabwe,1,1,1,3,2004,Summer,Greece
1163,50,Azerbaijan,1,0,4,5,2004,Summer,Greece
1164,51,Belgium,1,0,2,3,2004,Summer,Greece
1165,52,Bahamas,1,0,1,2,2004,Summer,Greece
1166,52,Israel,1,0,1,2,2004,Summer,Greece
1167,54,Cameroon,1,0,0,1,2004,Summer,Greece
1168,54,Dominican Republic,1,0,0,1,2004,Summer,Greece
1169,54,United Arab Emirates,1,0,0,1,2004,Summer,Greece
1170,57,North Korea,0,4,1,5,2004,Summer,Greece
1171,58,Latvia,0,4,0,4,2004,Summer,Greece
1172,59,Mexico,0,3,1,4,2004,Summer,Greece
1173,60,Portugal,0,2,1,3,2004,Summer,Greece
1174,61,Finland,0,2,0,2,2004,Summer,Greece
1175,61,Serbia And Montenegro,0,2,0,2,2004,Summer,Greece
1176,63,Slovenia,0,1,3,4,2004,Summer,Greece
1177,64,Estonia,0,1,2,3,2004,Summer,Greece
1178,65,Hong Kong,0,1,0,1,2004,Summer,Greece
1179,65,India,0,1,0,1,2004,Summer,Greece
1180,65,Paraguay,0,1,0,1,2004,Summer,Greece
1181,68,Colombia,0,0,2,2,2004,Summer,Greece
1182,68,Nigeria,0,0,2,2,2004,Summer,Greece
1183,68,Venezuela,0,0,2,2,2004,Summer,Greece
1184,71,Eritrea,0,0,1,1,2004,Summer,Greece
1185,71,Mongolia,0,0,1,1,2004,Summer,Greece
1186,71,Syria,0,0,1,1,2004,Summer,Greece
1187,71,Trinidad And Tobago,0,0,1,1,2004,Summer,Greece
1188,1,Germany,11,12,6,29,2006,Winter,Italy
1189,2,United States,9,9,7,25,2006,Winter,Italy
1190,3,Austria,9,7,7,23,2006,Winter,Italy
1191,4,Russia,8,6,8,22,2006,Winter,Italy
1192,5,Canada,7,10,7,24,2006,Winter,Italy
1193,6,Sweden,7,2,5,14,2006,Winter,Italy
1194,7,South Korea,6,3,2,11,2006,Winter,Italy
1195,8,Switzerland,5,4,5,14,2006,Winter,Italy
1196,9,Italy,5,0,6,11,2006,Winter,Italy
1197,10,France,3,2,4,9,2006,Winter,Italy
1198,10,Netherlands,3,2,4,9,2006,Winter,Italy
1199,12,Estonia,3,0,0,3,2006,Winter,Italy
1200,13,Norway,2,8,9,19,2006,Winter,Italy
1201,14,China,2,4,5,11,2006,Winter,Italy
1202,15,Czech Republic,1,2,1,4,2006,Winter,Italy
1203,16,Croatia,1,2,0,3,2006,Winter,Italy
1204,17,Australia,1,0,1,2,2006,Winter,Italy
1205,18,Japan,1,0,0,1,2006,Winter,Italy
1206,19,Finland,0,6,3,9,2006,Winter,Italy
1207,20,Poland,0,1,1,2,2006,Winter,Italy
1208,21,Belarus,0,1,0,1,2006,Winter,Italy
1209,21,Bulgaria,0,1,0,1,2006,Winter,Italy
1210,21,Great Britain,0,1,0,1,2006,Winter,Italy
1211,21,Slovakia,0,1,0,1,2006,Winter,Italy
1212,25,Ukraine,0,0,2,2,2006,Winter,Italy
1213,26,Latvia,0,0,1,1,2006,Winter,Italy
1214,1,China,48,22,30,100,2008,Summer,China
1215,2,United States,36,39,37,112,2008,Summer,China
1216,3,Russia,24,13,23,60,2008,Summer,China
1217,4,Great Britain,19,13,19,51,2008,Summer,China
1218,5,Germany,16,11,14,41,2008,Summer,China
1219,6,Australia,14,15,17,46,2008,Summer,China
1220,7,South Korea,13,11,8,32,2008,Summer,China
1221,8,Japan,9,8,8,25,2008,Summer,China
1222,9,Italy,8,9,10,27,2008,Summer,China
1223,10,France,7,16,20,43,2008,Summer,China
1224,11,Netherlands,7,5,4,16,2008,Summer,China
1225,12,Ukraine,7,4,11,22,2008,Summer,China
1226,13,Kenya,6,4,6,16,2008,Summer,China
1227,14,Spain,5,11,3,19,2008,Summer,China
1228,15,Jamaica,5,4,2,11,2008,Summer,China
1229,16,Poland,4,5,2,11,2008,Summer,China
1230,17,Ethiopia,4,2,1,7,2008,Summer,China
1231,18,Romania,4,1,4,9,2008,Summer,China
1232,19,Cuba,3,10,17,30,2008,Summer,China
1233,20,Canada,3,9,8,20,2008,Summer,China
1234,21,Hungary,3,5,2,10,2008,Summer,China
1235,22,Norway,3,5,1,9,2008,Summer,China
1236,23,Brazil,3,4,10,17,2008,Summer,China
1237,24,Belarus,3,4,7,14,2008,Summer,China
1238,25,Czech Republic,3,3,1,7,2008,Summer,China
1239,26,Slovakia,3,3,0,6,2008,Summer,China
1240,27,New Zealand,3,2,4,9,2008,Summer,China
